 2.620000000 -0.012489231 -0.015105833  0.243038353
 2.625000000 -0.013220235 -0.011649553  0.236117659
 2.630000000 -0.013962967 -0.008144379  0.229085131
 2.635000000 -0.014716651 -0.004593302  0.221946202
 2.640000000 -0.015480498 -0.000999362  0.214706394
 2.645000000 -0.016253710  0.002634355  0.207371307
 2.650000000 -0.017035474  0.006304723  0.199946618
 2.655000000 -0.017824972  0.010008579  0.192438072
 2.660000000 -0.018621374  0.013742726  0.184851478
 2.665000000 -0.019423843  0.017503936  0.177192702
 2.670000000 -0.020231536  0.021288953  0.169467659
 2.675000000 -0.021043603  0.025094500  0.161682310
 2.680000000 -0.021859188  0.028917280  0.153842652
 2.685000000 -0.022677434  0.032753978  0.145954716
 2.690000000 -0.023497477  0.036601270  0.138024556
 2.695000000 -0.024318454  0.040455820  0.130058246
 2.700000000 -0.025139499  0.044314290  0.122061873
 2.705000000 -0.025959746  0.048173339  0.114041528
 2.710000000 -0.026778330  0.052029630  0.106003302
 2.715000000 -0.027594387  0.055879832  0.097953280
 2.720000000 -0.028407057  0.059720622  0.089897534
 2.725000000 -0.029215482  0.063548694  0.081842115
 2.730000000 -0.030018808  0.067360756  0.073793047
 2.735000000 -0.030816190  0.071153539  0.065756325
 2.740000000 -0.031606785  0.074923798  0.057737901
 2.745000000 -0.032389759  0.078668316  0.049743686
 2.750000000 -0.033164288  0.082383907  0.041779538
 2.755000000 -0.033929553  0.086067422  0.033851257
 2.760000000 -0.034684749  0.089715749  0.025964581
 2.765000000 -0.035429081  0.093325819  0.018125180
 2.770000000 -0.036161763  0.096894606  0.010338647
 2.775000000 -0.036882025  0.100419136  0.002610495
 2.780000000 -0.037589109  0.103896485 -0.005053849
 2.785000000 -0.038282270  0.107323785 -0.012649050
 2.790000000 -0.038960782  0.110698224 -0.020169871
 2.795000000 -0.039623930  0.114017055 -0.027611176
 2.800000000 -0.040271018  0.117277591 -0.034967938
 2.805000000 -0.040901369  0.120477214 -0.042235243
 2.810000000 -0.041514320  0.123613377 -0.049408293
 2.815000000 -0.042109231  0.126683604 -0.056482414
 2.820000000 -0.042685479  0.129685494 -0.063453060
 2.825000000 -0.043242461  0.132616724 -0.070315813
 2.830000000 -0.043779597  0.135475052 -0.077066394
 2.835000000 -0.044296324  0.138258317 -0.083700662
 2.840000000 -0.044792107  0.140964443 -0.090214620
 2.845000000 -0.045266428  0.143591443 -0.096604420
 2.850000000 -0.045718795  0.146137416 -0.102866364
 2.855000000 -0.046148738  0.148600553 -0.108996907
 2.860000000 -0.046555813  0.150979137 -0.114992664
 2.865000000 -0.046939599  0.153271546 -0.120850411
 2.870000000 -0.047299699  0.155476253 -0.126567085
 2.875000000 -0.047635743  0.157591830 -0.132139791
 2.880000000 -0.047947385  0.159616946 -0.137565804
 2.885000000 -0.048234306  0.161550370 -0.142842566
 2.890000000 -0.048496214  0.163390972 -0.147967694
 2.895000000 -0.048732841  0.165137726 -0.152938981
 2.900000000 -0.048943947  0.166789706 -0.157754394
 2.905000000 -0.049129319  0.168346092 -0.162412079
 2.910000000 -0.049288771  0.169806166 -0.166910359
 2.915000000 -0.049422144  0.171169315 -0.171247739
 2.920000000 -0.049529306  0.172435034 -0.175422903
 2.925000000 -0.049610153  0.173602919 -0.179434716
 2.930000000 -0.049664607  0.174672675 -0.183282225
 2.935000000 -0.049692618  0.175644110 -0.186964657
 2.940000000 -0.049694165  0.176517139 -0.190481423
 2.945000000 -0.049669251  0.177291780 -0.193832112
 2.950000000 -0.049617909  0.177968158 -0.197016494
 2.955000000 -0.049540198  0.178546500 -0.200034519
 2.960000000 -0.049436203  0.179027137 -0.202886317
 2.965000000 -0.049306036  0.179410503 -0.205572192
 2.970000000 -0.049149837  0.179697133 -0.208092628
 2.975000000 -0.048967770  0.179887665 -0.210448279
 2.980000000 -0.048760026  0.179982834 -0.212639976
 2.985000000 -0.048526821  0.179983475 -0.214668716
 2.990000000 -0.048268398  0.179890518 -0.216535668
 2.995000000 -0.047985022  0.179704991 -0.218242165
 3.000000000 -0.047676985  0.179428015 -0.219789704
 3.005000000 -0.047344601  0.179060803 -0.221179941
 3.010000000 -0.046988209  0.178604658 -0.222414692
 3.015000000 -0.046608169  0.178060972 -0.223495925
 3.020000000 -0.046204867  0.177431225 -0.224425760
 3.025000000 -0.045778707  0.176716979 -0.225206464
 3.030000000 -0.045330117  0.175919878 -0.225840447
 3.035000000 -0.044859545  0.175041649 -0.226330261
 3.040000000 -0.044367459  0.174084093 -0.226678592
 3.045000000 -0.043854347  0.173049087 -0.226888257
 3.050000000 -0.043320716  0.171938581 -0.226962203
 3.055000000 -0.042767090  0.170754595 -0.226903497
 3.060000000 -0.042194012  0.169499213 -0.226715327
 3.065000000 -0.041602040  0.168174588 -0.226400991
 3.070000000 -0.040991751  0.166782929 -0.225963899
 3.075000000 -0.040363733  0.165326507 -0.225407562
 3.080000000 -0.039718592  0.163807646 -0.224735592
 3.085000000 -0.039056947  0.162228722 -0.223951693
 3.090000000 -0.038379427  0.160592163 -0.223059656
 3.095000000 -0.037686678  0.158900439 -0.222063356
 3.100000000 -0.036979352  0.157156063 -0.220966746
 3.105000000 -0.036258115  0.155361590 -0.219773848
 3.110000000 -0.035523642  0.153519608 -0.218488751
 3.115000000 -0.034776614  0.151632737 -0.217115607
 3.120000000 -0.034017723  0.149703629 -0.215658617
 3.125000000 -0.033247665  0.147734958 -0.214122036
 3.130000000 -0.032467145  0.145729423 -0.212510158
 3.135000000 -0.031676871  0.143689740 -0.210827315
 3.140000000 -0.030877554  0.141618640 -0.209077871
 3.145000000 -0.030069911  0.139518866 -0.207266215
 3.150000000 -0.029254660  0.137393169 -0.205396752
 3.155000000 -0.028432519  0.135244305 -0.203473904
 3.160000000 -0.027604210  0.133075029 -0.201502097
 3.165000000 -0.026770451  0.130888096 -0.199485760
 3.170000000 -0.025931961  0.128686252 -0.197429317
 3.175000000 -0.025089455  0.126472236 -0.195337180
 3.180000000 -0.024243647  0.124248773 -0.193213746
 3.185000000 -0.023395245  0.122018571 -0.191063388
 3.190000000 -0.022544952  0.119784317 -0.188890451
 3.195000000 -0.021693468  0.117548678 -0.186699247
 3.200000000 -0.020841483  0.115314291 -0.184494046
 3.205000000 -0.019989682  0.113083763 -0.182279075
 3.210000000 -0.019138740  0.110859671 -0.180058510
 3.215000000 -0.018289323  0.108644550 -0.177836467
 3.220000000 -0.017442088  0.106440901 -0.175617003
 3.225000000 -0.016597680  0.104251177 -0.173404109
 3.230000000 -0.015756734  0.102077788 -0.171201701
 3.235000000 -0.014919870  0.099923095 -0.169013618
 3.240000000 -0.014087698  0.097789405 -0.166843617
 3.245000000 -0.013260812  0.095678973 -0.164695368
 3.250000000 -0.012439792  0.093593993 -0.162572449
 3.255000000 -0.011625202  0.091536601 -0.160478340
 3.260000000 -0.010817592  0.089508871 -0.158416422
 3.265000000 -0.010017493  0.087512808 -0.156389968
 3.270000000 -0.009225420  0.085550353 -0.154402142
 3.275000000 -0.008441870  0.083623374 -0.152455997
 3.280000000 -0.007667321  0.081733667 -0.150554465
 3.285000000 -0.006902233  0.079882953 -0.148700358
 3.290000000 -0.006147046  0.078072878 -0.146896364
 3.295000000 -0.005402179  0.076305006 -0.145145041
 3.300000000 -0.004668032  0.074580823 -0.143448818
 3.305000000 -0.003944983  0.072901731 -0.141809988
 3.310000000 -0.003233387  0.071269049 -0.140230707
 3.315000000 -0.002533581  0.069684009 -0.138712991
 3.320000000 -0.001845877  0.068147756 -0.137258714
 3.325000000 -0.001170564  0.066661348 -0.135869606
 3.330000000 -0.000507911  0.065225751 -0.134547249
 3.335000000  0.000141840  0.063841843 -0.133293078
 3.340000000  0.000778467  0.062510408 -0.132108378
 3.345000000  0.001401773  0.061232138 -0.130994279
 3.350000000  0.002011586  0.060007632 -0.129951763
 3.355000000  0.002607757  0.058837396 -0.128981656
 3.360000000  0.003190160  0.057721839 -0.128084627
 3.365000000  0.003758694  0.056661277 -0.127261192
 3.370000000  0.004313284  0.055655931 -0.126511712
 3.375000000  0.004853876  0.054705927 -0.125836390
 3.380000000  0.005380444  0.053811294 -0.125235274
 3.385000000  0.005892983  0.052971969 -0.124708255
 3.390000000  0.006391515  0.052187791 -0.124255069
 3.395000000  0.006876083  0.051458507 -0.123875299
 3.400000000  0.007346757  0.050783770 -0.123568371
 3.405000000  0.007803629  0.050163138 -0.123333561
 3.410000000  0.008246816  0.049596077 -0.123169990
 3.415000000  0.008676457  0.049081963 -0.123076631
 3.420000000  0.009092715  0.048620080 -0.123052308
 3.425000000  0.009495776  0.048209622 -0.123095698
 3.430000000  0.009885848  0.047849695 -0.123205334
 3.435000000  0.010263162  0.047539318 -0.123379603
 3.440000000  0.010627970  0.047277426 -0.123616757
 3.445000000  0.010980546  0.047062866 -0.123914907
 3.450000000  0.011321186  0.046894407 -0.124272030
 3.455000000  0.011650204  0.046770735 -0.124685972
 3.460000000  0.011967937  0.046690458 -0.125154450
 3.465000000  0.012274740  0.046652105 -0.125675056
 3.470000000  0.012570987  0.046654135 -0.126245260
 3.475000000  0.012857071  0.046694930 -0.126862413
 3.480000000  0.013133404  0.046772804 -0.127523753
 3.485000000  0.013400413  0.046886002 -0.128226408
 3.490000000  0.013658543  0.047032706 -0.128967399
 3.495000000  0.013908256  0.047211031 -0.129743646
 3.500000000  0.014150027  0.047419036 -0.130551970
 3.505000000  0.014384348  0.047654720 -0.131389102
 3.510000000  0.014611724  0.047916028 -0.132251681
 3.515000000  0.014832672  0.048200852 -0.133136266
 3.520000000  0.015047724  0.048507037 -0.134039336
 3.525000000  0.015257423  0.048832380 -0.134957297
 3.530000000  0.015462321  0.049174636 -0.135886486
 3.535000000  0.015662982  0.049531521 -0.136823178
 3.540000000  0.015859979  0.049900712 -0.137763590
 3.545000000  0.016053894  0.050279855 -0.138703885
 3.550000000  0.016245315  0.050666564 -0.139640182
 3.555000000  0.016434838  0.051058427 -0.140568557
 3.560000000  0.016623065  0.051453007 -0.141485051
 3.565000000  0.016810604  0.051847850 -0.142385675
 3.570000000  0.016998065  0.052240481 -0.143266415
 3.575000000  0.017186063  0.052628415 -0.144123239
 3.580000000  0.017375215  0.053009155 -0.144952103
 3.585000000  0.017566140  0.053380197 -0.145748955
 3.590000000  0.017759457  0.053739038 -0.146509742
 3.595000000  0.017955785  0.054083170 -0.147230418
 3.600000000  0.018155741  0.054410092 -0.147906946
 3.605000000  0.018359943  0.054717310 -0.148535305
 3.610000000  0.018569003  0.055002342 -0.149111497
 3.615000000  0.018783531  0.055262718 -0.149631554
 3.620000000  0.019004131  0.055495987 -0.150091539
 3.625000000  0.019231402  0.055699720 -0.150487558
 3.630000000  0.019465937  0.055871511 -0.150815760
 3.635000000  0.019708322  0.056008984 -0.151072348
 3.640000000  0.019959134  0.056109793 -0.151253579
 3.645000000  0.020218941  0.056171627 -0.151355774
 3.650000000  0.020488302  0.056192213 -0.151375323
 3.655000000  0.020767764  0.056169320 -0.151308689
 3.660000000  0.021057864  0.056100761 -0.151152412
 3.665000000  0.021359126  0.055984396 -0.150903118
 3.670000000  0.021672060  0.055818137 -0.150557522
 3.675000000  0.021997164  0.055599948 -0.150112432
 3.680000000  0.022334920  0.055327850 -0.149564759
 3.685000000  0.022685795  0.054999926 -0.148911513
 3.690000000  0.023050240  0.054614319 -0.148149816
 3.695000000  0.023428689  0.054169236 -0.147276903
 3.700000000  0.023821559  0.053662955 -0.146290126
 3.705000000  0.024229249  0.053093822 -0.145186961
 3.710000000  0.024652138  0.052460256 -0.143965009
 3.715000000  0.025090587  0.051760754 -0.142622001
 3.720000000  0.025544936  0.050993887 -0.141155804
 3.725000000  0.026015505  0.050158307 -0.139564420
 3.730000000  0.026502593  0.049252750 -0.137845996
 3.735000000  0.027006477  0.048276033 -0.135998822
 3.740000000  0.027527412  0.047227061 -0.134021337
 3.745000000  0.028065630  0.046104825 -0.131912129
 3.750000000  0.028621341  0.044908409 -0.129669942
 3.755000000  0.029194731  0.043636984 -0.127293676
 3.760000000  0.029785961  0.042289816 -0.124782390
 3.765000000  0.030395171  0.040866264 -0.122135304
 3.770000000  0.031022473  0.039365782 -0.119351803
 3.775000000  0.031667956  0.037787923 -0.116431434
 3.780000000  0.032331683  0.036132334 -0.113373914
 3.785000000  0.033013694  0.034398763 -0.110179127
 3.790000000  0.033714000  0.032587056 -0.106847127
 3.795000000  0.034432590  0.030697158 -0.103378137
 3.800000000  0.035169425  0.028729116 -0.099772554
 3.805000000  0.035924439  0.026683078 -0.096030946
 3.810000000  0.036697544  0.024559291 -0.092154053
 3.815000000  0.037488621  0.022358106 -0.088142789
 3.820000000  0.038297530  0.020079974 -0.083998240
 3.825000000  0.039124101  0.017725447 -0.079721664
 3.830000000  0.039968140  0.015295179 -0.075314491
 3.835000000  0.040829427  0.012789923 -0.070778324
 3.840000000  0.041707715  0.010210536 -0.066114935
 3.845000000  0.042602734  0.007557971 -0.061326266
 3.850000000  0.043514187  0.004833283 -0.056414426
 3.855000000  0.044441750  0.002037622 -0.051381693
 3.860000000  0.045385078 -0.000827763 -0.046230508
 3.865000000  0.046343797 -0.003761524 -0.040963475
 3.870000000  0.047317514 -0.006762223 -0.035583360
 3.875000000  0.048305806 -0.009828324 -0.030093088
 3.880000000  0.049308231 -0.012958202 -0.024495738
 3.885000000  0.050324321 -0.016150138 -0.018794543
 3.890000000  0.051353587 -0.019402326 -0.012992887
 3.895000000  0.052395517 -0.022712872 -0.007094302
 3.900000000  0.053449576 -0.026079797 -0.001102461
 3.905000000  0.054515210 -0.029501037  0.004978818
 3.910000000  0.055591842 -0.032974447  0.011145584
 3.915000000  0.056678876 -0.036497804  0.017393752
 3.920000000  0.057775696 -0.040068806  0.023719107
 3.925000000  0.058881666 -0.043685079  0.030117310
 3.930000000  0.059996135 -0.047344174  0.036583901
 3.935000000  0.061118429 -0.051043575  0.043114304
 3.940000000  0.062247862 -0.054780696  0.049703833
 3.945000000  0.063383729 -0.058552891  0.056347694
 3.950000000  0.064525309 -0.062357448  0.063040990
 3.955000000  0.065671869 -0.066191600  0.069778732
 3.960000000  0.066822659 -0.070052525  0.076555834
 3.965000000  0.067976917 -0.073937345  0.083367129
 3.970000000  0.069133868 -0.077843135  0.090207365
 3.975000000  0.070292727 -0.081766926  0.097071218
 3.980000000  0.071452697 -0.085705702  0.103953292
 3.985000000  0.072612969 -0.089656411  0.110848131
 3.990000000  0.073772730 -0.093615963  0.117750216
 3.995000000  0.074931155 -0.097581235  0.124653981
 4.000000000  0.076087411 -0.101549076  0.131553810
 4.005000000  0.077240663 -0.105516310  0.138444050
 4.010000000  0.078390066 -0.109479736  0.145319013
 4.015000000  0.079534773 -0.113436137  0.152172982
 4.020000000  0.080673934 -0.117382279  0.159000221
 4.025000000  0.081806693 -0.121314918  0.165794977
 4.030000000  0.082932195 -0.125230802  0.172551490
 4.035000000  0.084049585 -0.129126674  0.179263995
 4.040000000  0.085158006 -0.132999278  0.185926732
 4.045000000  0.086256602 -0.136845359  0.192533952
 4.050000000  0.087344522 -0.140661670  0.199079921
 4.055000000  0.088420916 -0.144444976  0.205558928
 4.060000000  0.089484936 -0.148192055  0.211965292
 4.065000000  0.090535743 -0.151899702  0.218293367
 4.070000000  0.091572502 -0.155564735  0.224537548
 4.075000000  0.092594383 -0.159183996  0.230692279
 4.080000000  0.093600568 -0.162754356  0.236752058
 4.085000000  0.094590243 -0.166272719  0.242711442
 4.090000000  0.095562607 -0.169736025  0.248565056
 4.095000000  0.096516867 -0.173141251  0.254307597
 4.100000000  0.097452244 -0.176485420  0.259933840
 4.105000000  0.098367969 -0.179765600  0.265438645
 4.110000000  0.099263287 -0.182978906  0.270816959
 4.115000000  0.100137457 -0.186122510  0.276063830
 4.120000000  0.100989754 -0.189193638  0.281174403
 4.125000000  0.101819465 -0.192189574  0.286143931
 4.130000000  0.102625898 -0.195107668  0.290967780
 4.135000000  0.103408374 -0.197945331  0.295641432
 4.140000000  0.104166237 -0.200700047  0.300160494
 4.145000000  0.104898844 -0.203369367  0.304520697
 4.150000000  0.105605576 -0.205950919  0.308717907
 4.155000000  0.106285831 -0.208442408  0.312748126
 4.160000000  0.106939032 -0.210841617  0.316607498
 4.165000000  0.107564618 -0.213146411  0.320292313
 4.170000000  0.108162055 -0.215354742  0.323799012
 4.175000000  0.108730830 -0.217464646  0.327124189
 4.180000000  0.109270452 -0.219474249  0.330264598
 4.185000000  0.109780456 -0.221381770  0.333217152
 4.190000000  0.110260401 -0.223185520  0.335978933
 4.195000000  0.110709870 -0.224883905  0.338547189
 4.200000000  0.111128473 -0.226475430  0.340919344
 4.205000000  0.111515844 -0.227958698  0.343092992
 4.210000000  0.111871645 -0.229332411  0.345065908
 4.215000000  0.112195564 -0.230595376  0.346836049
 4.220000000  0.112487316 -0.231746502  0.348401550
 4.225000000  0.112746643 -0.232784803  0.349760735
 4.230000000  0.112973317 -0.233709398  0.350912113
 4.235000000  0.113167134 -0.234519515  0.351854383
 4.240000000  0.113327922 -0.235214488  0.352586435
 4.245000000  0.113455535 -0.235793761  0.353107347
 4.250000000  0.113549857 -0.236256886  0.353416393
 4.255000000  0.113610800 -0.236603526  0.353513041
 4.260000000  0.113638305 -0.236833453  0.353396951
 4.265000000  0.113632341 -0.236946551  0.353067978
 4.270000000  0.113592907 -0.236942814  0.352526175
 4.275000000  0.113520031 -0.236822347  0.351771787
 4.280000000  0.113413769 -0.236585364  0.350805255
 4.285000000  0.113274207 -0.236232191  0.349627214
 4.290000000  0.113101459 -0.235763263  0.348238493
 4.295000000  0.112895668 -0.235179126  0.346640115
 4.300000000  0.112657004 -0.234480433  0.344833293
 4.305000000  0.112385667 -0.233667947  0.342819433
 4.310000000  0.112081885 -0.232742535  0.340600126
 4.315000000  0.111745912 -0.231705175  0.338177156
 4.320000000  0.111378032 -0.230556946  0.335552488
 4.325000000  0.110978555 -0.229299034  0.332728271
 4.330000000  0.110547817 -0.227932724  0.329706837
 4.335000000  0.110086182 -0.226459405  0.326490694
 4.340000000  0.109594038 -0.224880566  0.323082528
 4.345000000  0.109071800 -0.223197790  0.319485196
 4.350000000  0.108519909 -0.221412761  0.315701724
 4.355000000  0.107938830 -0.219527253  0.311735306
 4.360000000  0.107329049 -0.217543133  0.307589298
 4.365000000  0.106691081 -0.215462359  0.303267215
 4.370000000  0.106025459 -0.213286977  0.298772727
 4.375000000  0.105332743 -0.211019116  0.294109655
 4.380000000  0.104613509 -0.208660989  0.289281968
 4.385000000  0.103868361 -0.206214890  0.284293775
 4.390000000  0.103097916 -0.203683191  0.279149326
 4.395000000  0.102302818 -0.201068336  0.273853001
 4.400000000  0.101483723 -0.198372845  0.268409312
 4.405000000  0.100641311 -0.195599304  0.262822892
 4.410000000  0.099776277 -0.192750369  0.257098492
 4.415000000  0.098889331 -0.189828755  0.251240979
 4.420000000  0.097981202 -0.186837241  0.245255325
 4.425000000  0.097052632 -0.183778660  0.239146604
 4.430000000  0.096104379 -0.180655902  0.232919989
 4.435000000  0.095137212 -0.177471904  0.226580743
 4.440000000  0.094151913 -0.174229653  0.220134212
 4.445000000  0.093149279 -0.170932177  0.213585825
 4.450000000  0.092130112 -0.167582548  0.206941082
 4.455000000  0.091095229 -0.164183871  0.200205551
 4.460000000  0.090045454 -0.160739286  0.193384860
 4.465000000  0.088981617 -0.157251964  0.186484694
 4.470000000  0.087904558 -0.153725100  0.179510786
 4.475000000  0.086815122 -0.150161912  0.172468911
 4.480000000  0.085714158 -0.146565637  0.165364880
 4.485000000  0.084602522 -0.142939528  0.158204537
 4.490000000  0.083481070 -0.139286848  0.150993744
 4.495000000  0.082350663 -0.135610870  0.143738386
 4.500000000  0.081212163 -0.131914868  0.136444354
 4.505000000  0.080066430 -0.128202119  0.129117547
 4.510000000  0.078914326 -0.124475897  0.121763861
 4.515000000  0.077756712 -0.120739467  0.114389181
 4.520000000  0.076594443 -0.116996084  0.106999383
 4.525000000  0.075428374 -0.113248991  0.099600316
 4.530000000  0.074259355 -0.109501411  0.092197805
 4.535000000  0.073088230 -0.105756546  0.084797642
 4.540000000  0.071915838 -0.102017573  0.077405578
 4.545000000  0.070743008 -0.098287641  0.070027318
 4.550000000  0.069570566 -0.094569866  0.062668517
 4.555000000  0.068399324 -0.090867331  0.055334770
 4.560000000  0.067230087 -0.087183077  0.048031610
 4.565000000  0.066063650 -0.083520106  0.040764500
 4.570000000  0.064900795 -0.079881371  0.033538828
 4.575000000  0.063742291 -0.076269779  0.026359900
 4.580000000  0.062588897 -0.072688185  0.019232937
 4.585000000  0.061441355 -0.069139388  0.012163069
 4.590000000  0.060300393 -0.065626130  0.005155326
 4.595000000  0.059166725 -0.062151091 -0.001785360
 4.600000000  0.058041048 -0.058716888 -0.008654168
 4.605000000  0.056924040 -0.055326072 -0.015446386
 4.610000000  0.055816364 -0.051981124 -0.022157420
 4.615000000  0.054718665 -0.048684452 -0.028782799
 4.620000000  0.053631566 -0.045438391 -0.035318174
 4.625000000  0.052555673 -0.042245200 -0.041759329
 4.630000000  0.051491572 -0.039107056 -0.048102181
 4.635000000  0.050439825 -0.036026058 -0.054342785
 4.640000000  0.049400977 -0.033004219 -0.060477338
 4.645000000  0.048375548 -0.030043467 -0.066502183
 4.650000000  0.047364037 -0.027145642 -0.072413809
 4.655000000  0.046366919 -0.024312496 -0.078208860
 4.660000000  0.045384647 -0.021545689 -0.083884134
 4.665000000  0.044417650 -0.018846789 -0.089436587
 4.670000000  0.043466332 -0.016217268 -0.094863335
 4.675000000  0.042531073 -0.013658506 -0.100161656
 4.680000000  0.041612229 -0.011171784 -0.105328995
 4.685000000  0.040710131 -0.008758285 -0.110362962
 4.690000000  0.039825083 -0.006419093 -0.115261338
 4.695000000  0.038957364 -0.004155195 -0.120022073
 4.700000000  0.038107229 -0.001967475 -0.124643290
 4.705000000  0.037274905  0.000143284 -0.129123284
 4.710000000  0.036460594  0.002176399 -0.133460524
 4.715000000  0.035664472  0.004131291 -0.137653654
 4.720000000  0.034886688  0.006007480 -0.141701495
 4.725000000  0.034127364  0.007804592 -0.145603042
 4.730000000  0.033386599  0.009522353 -0.149357465
 4.735000000  0.032664462  0.011160592 -0.152964111
 4.740000000  0.031960998  0.012719239 -0.156422503
 4.745000000  0.031276225  0.014198326 -0.159732338
 4.750000000  0.030610136  0.015597988 -0.162893485
 4.755000000  0.029962696  0.016918457 -0.165905990
 4.760000000  0.029333848  0.018160066 -0.168770068
 4.765000000  0.028723507  0.019323249 -0.171486107
 4.770000000  0.028131562  0.020408535 -0.174054661
 4.775000000  0.027557880  0.021416550 -0.176476454
 4.780000000  0.027002302  0.022348018 -0.178752374
 4.785000000  0.026464644  0.023203753 -0.180883471
 4.790000000  0.025944699  0.023984665 -0.182870958
 4.795000000  0.025442236  0.024691755 -0.184716205
 4.800000000  0.024957003  0.025326111 -0.186420737
 4.805000000  0.024488723  0.025888911 -0.187986231
 4.810000000  0.024037098  0.026381418 -0.189414514
 4.815000000  0.023601808  0.026804978 -0.190707560
 4.820000000  0.023182512  0.027161020 -0.191867484
 4.825000000  0.022778849  0.027451052 -0.192896539
 4.830000000  0.022390439  0.027676658 -0.193797116
 4.835000000  0.022016880  0.027839498 -0.194571733
 4.840000000  0.021657754  0.027941305 -0.195223040
 4.845000000  0.021312623  0.027983880 -0.195753804
 4.850000000  0.020981034  0.027969093 -0.196166916
 4.855000000  0.020662516  0.027898876 -0.196465376
 4.860000000  0.020356581  0.027775225 -0.196652294
 4.865000000  0.020062728  0.027600193 -0.196730888
 4.870000000  0.019780440  0.027375890 -0.196704470
 4.875000000  0.019509187  0.027104478 -0.196576449
 4.880000000  0.019248427  0.026788169 -0.196350323
 4.885000000  0.018997605  0.026429221 -0.196029674
 4.890000000  0.018756155  0.026029938 -0.195618161
 4.895000000  0.018523499  0.025592660 -0.195119518
 4.900000000  0.018299053  0.025119767 -0.194537546
 4.905000000  0.018082221  0.024613671 -0.193876108
 4.910000000  0.017872401  0.024076817 -0.193139122
 4.915000000  0.017668983  0.023511672 -0.192330559
 4.920000000  0.017471351  0.022920731 -0.191454434
 4.925000000  0.017278885  0.022306507 -0.190514800
 4.930000000  0.017090959  0.021671529 -0.189515745
 4.935000000  0.016906945  0.021018341 -0.188461385
 4.940000000  0.016726212  0.020349495 -0.187355854
 4.945000000  0.016548126  0.019667550 -0.186203307
 4.950000000  0.016372054  0.018975066 -0.185007903
 4.955000000  0.016197363  0.018274603 -0.183773810
 4.960000000  0.016023420  0.017568719 -0.182505191
 4.965000000  0.015849595  0.016859959 -0.181206203
 4.970000000  0.015675259  0.016150862 -0.179880987
 4.975000000  0.015499791  0.015443949 -0.178533666
 4.980000000  0.015322568  0.014741724 -0.177168339
 4.985000000  0.015142979  0.014046668 -0.175789071
 4.990000000  0.014960416  0.013361238 -0.174399892
 4.995000000  0.014774278  0.012687863 -0.173004790
 5.000000000  0.014583972  0.012028941 -0.171607705
 5.005000000  0.014388917  0.011386833 -0.170212522
 5.010000000  0.014188537  0.010763864 -0.168823069
 5.015000000  0.013982269  0.010162316 -0.167443109
 5.020000000  0.013769562  0.009584429 -0.166076337
 5.025000000  0.013549876  0.009032394 -0.164726372
 5.030000000  0.013322684  0.008508352 -0.163396754
 5.035000000  0.013087471  0.008014390 -0.162090939
 5.040000000  0.012843740  0.007552542 -0.160812294
 5.045000000  0.012591006  0.007124780 -0.159564091
 5.050000000  0.012328800  0.006733017 -0.158349506
 5.055000000  0.012056670  0.006379099 -0.157171610
 5.060000000  0.011774181  0.006064809 -0.156033369
 5.065000000  0.011480916  0.005791858 -0.154937636
 5.070000000  0.011176475  0.005561889 -0.153887151
 5.075000000  0.010860478  0.005376467 -0.152884534
 5.080000000  0.010532564  0.005237087 -0.151932283
 5.085000000  0.010192391  0.005145161 -0.151032771
 5.090000000  0.009839638  0.005102024 -0.150188240
 5.095000000  0.009474006  0.005108930 -0.149400802
 5.100000000  0.009095216  0.005167049 -0.148672432
 5.105000000  0.008703010  0.005277466 -0.148004968
 5.110000000  0.008297154  0.005441179 -0.147400109
 5.115000000  0.007877435  0.005659100 -0.146859408
 5.120000000  0.007443663  0.005932051 -0.146384276
 5.125000000  0.006995671  0.006260764 -0.145975975
 5.130000000  0.006533317  0.006645880 -0.145635621
 5.135000000  0.006056480  0.007087947 -0.145364177
 5.140000000  0.005565064  0.007587422 -0.145162454
 5.145000000  0.005058997  0.008144665 -0.145031114
 5.150000000  0.004538231  0.008759946 -0.144970661
 5.155000000  0.004002742  0.009433436 -0.144981448
 5.160000000  0.003452532  0.010165215 -0.145063669
 5.165000000  0.002887624  0.010955265 -0.145217365
 5.170000000  0.002308069  0.011803474 -0.145442423
 5.175000000  0.001713939  0.012709634 -0.145738571
 5.180000000  0.001105333  0.013673442 -0.146105384
 5.185000000  0.000482372  0.014694502 -0.146542281
 5.190000000 -0.000154796  0.015772322 -0.147048530
 5.195000000 -0.000806002  0.016906315 -0.147623241
 5.200000000 -0.001471051  0.018095804 -0.148265377
 5.205000000 -0.002149726  0.019340016 -0.148973747
 5.210000000 -0.002841786  0.020638091 -0.149747012
 5.215000000 -0.003546967  0.021989075 -0.150583686
 5.220000000 -0.004264981  0.023391925 -0.151482137
 5.225000000 -0.004995519  0.024845511 -0.152440590
 5.230000000 -0.005738249  0.026348617 -0.153457129
 5.235000000 -0.006492819  0.027899940 -0.154529700
 5.240000000 -0.007258853  0.029498094 -0.155656110
 5.245000000 -0.008035955  0.031141611 -0.156834039
 5.250000000 -0.008823710  0.032828945 -0.158061032
 5.255000000 -0.009621682  0.034558469 -0.159334509
 5.260000000 -0.010429414  0.036328481 -0.160651768
 5.265000000 -0.011246434  0.038137204 -0.162009985
 5.270000000 -0.012072248  0.039982792 -0.163406223
 5.275000000 -0.012906345  0.041863326 -0.164837431
